created_at,entry_id,Temperature,Humidity,CO,Hydrogen
1/30/2019 11:53,17348,30,64,1023,50
1/30/2019 11:53,17349,30,64,1023,50
1/30/2019 11:53,17350,30,64,1023,50
1/30/2019 11:54,17351,31,64,1023,39
1/30/2019 11:54,17352,31,64,1023,50
1/30/2019 11:54,17353,31,64,1023,50
1/30/2019 11:55,17354,31,64,1023,50
1/30/2019 11:55,17355,30,64,1023,37
1/30/2019 11:55,17356,30,64,1023,50
1/30/2019 11:56,17357,30,64,1023,50
1/30/2019 11:56,17358,30,65,1023,50
1/30/2019 11:56,17359,30,65,1023,38
1/30/2019 11:56,17360,30,65,1023,50
1/30/2019 11:57,17361,30,65,1023,50
1/30/2019 11:57,17362,30,65,1023,50
1/30/2019 11:57,17363,30,60,1023,37
1/30/2019 11:58,17364,30,60,1023,50
1/30/2019 11:58,17365,30,60,1023,50
1/30/2019 11:58,17366,30,60,1023,50
1/30/2019 11:59,17367,30,60,1023,38
1/30/2019 11:59,17368,30,60,1023,50
1/30/2019 11:59,17369,30,60,1023,50
1/30/2019 12:00,17370,30,60,1023,50
1/30/2019 12:00,17371,30,60,1023,37
1/30/2019 12:00,17372,30,60,1023,50
1/30/2019 12:01,17373,30,60,1023,50
1/30/2019 12:01,17374,30,60,1023,50
1/30/2019 12:01,17375,30,60,1023,37
1/30/2019 12:02,17376,29,60,1023,50
1/30/2019 12:02,17377,29,60,1023,50
1/30/2019 12:02,17378,29,60,1023,50
1/30/2019 12:02,17379,29,60,1023,37
1/30/2019 12:03,17380,30,60,1023,50
1/30/2019 12:03,17381,30,60,1023,50
1/30/2019 12:03,17382,30,60,1023,50
1/30/2019 12:04,17383,29,60,1023,38
1/30/2019 12:04,17384,29,60,1023,50
1/30/2019 12:04,17385,29,60,1023,50
1/30/2019 12:05,17386,29,60,1023,50
1/30/2019 12:05,17387,30,60,1023,37
1/30/2019 12:05,17388,30,60,1023,50
1/30/2019 12:06,17389,30,60,1023,50
1/30/2019 12:06,17390,30,60,1023,50
1/30/2019 12:06,17391,29,60,1023,39
1/30/2019 12:07,17392,29,60,1023,50
1/30/2019 12:07,17393,29,60,1023,50
1/30/2019 12:07,17394,29,60,1023,50
1/30/2019 12:07,17395,30,60,1023,37
1/30/2019 12:08,17396,30,60,1023,50
1/30/2019 12:08,17397,30,60,1023,50
1/30/2019 12:08,17398,30,60,1023,50
1/30/2019 12:09,17399,29,60,1023,50
1/30/2019 12:09,17400,29,60,1023,50
1/30/2019 12:09,17401,29,60,1023,50
1/30/2019 12:10,17402,29,60,1023,38
1/30/2019 12:10,17403,29,60,1023,50
1/30/2019 12:10,17404,29,60,1023,50
1/30/2019 12:11,17405,29,60,1023,50
1/30/2019 12:11,17406,29,60,1023,38
1/30/2019 12:11,17407,29,60,1023,50
1/30/2019 12:12,17408,29,60,1023,50
1/30/2019 12:12,17409,29,60,1023,50
1/30/2019 12:12,17410,29,60,1023,37
1/30/2019 12:13,17411,29,60,1023,50
1/30/2019 12:13,17412,29,60,1023,50
1/30/2019 12:13,17413,29,59,1023,50
1/30/2019 12:14,17414,29,59,1023,38
1/30/2019 12:14,17415,29,59,1023,50
1/30/2019 12:14,17416,29,59,1023,50
1/30/2019 12:14,17417,29,60,1023,50
1/30/2019 12:15,17418,29,60,1023,38
1/30/2019 12:15,17419,29,60,1023,50
1/30/2019 12:15,17420,29,60,1023,50
1/30/2019 12:16,17421,29,60,1023,38
1/30/2019 12:16,17422,29,60,1023,50
1/30/2019 12:16,17423,29,60,1023,50
1/30/2019 12:17,17424,29,60,1023,50
1/30/2019 12:17,17425,29,60,1023,38
1/30/2019 12:17,17426,29,60,1023,50
1/30/2019 12:18,17427,29,60,1023,50
1/30/2019 12:18,17428,29,60,1023,50
1/30/2019 12:18,17429,29,60,1023,38
1/30/2019 12:18,17430,29,60,1023,50
1/30/2019 12:19,17431,29,60,1023,50
1/30/2019 12:19,17432,29,59,1023,50
1/30/2019 12:19,17433,29,59,1023,37
1/30/2019 12:20,17434,29,59,1023,50
1/30/2019 12:20,17435,29,59,1023,50
1/30/2019 12:20,17436,29,60,1023,50
1/30/2019 12:21,17437,29,60,1023,37
1/30/2019 12:21,17438,29,60,1023,50
1/30/2019 12:21,17439,29,60,1023,50
1/30/2019 12:22,17440,29,59,1023,50
1/30/2019 12:22,17441,29,59,1023,37
1/30/2019 12:22,17442,29,59,1023,50
1/30/2019 12:23,17443,29,59,1023,50
1/30/2019 12:23,17444,29,59,1023,50
1/30/2019 12:23,17445,29,59,1023,38
1/30/2019 12:24,17446,29,59,1023,50
1/30/2019 12:24,17447,29,59,1023,50
1/30/2019 12:24,17448,29,59,1023,50
1/30/2019 12:24,17449,29,59,1023,38
1/30/2019 12:25,17450,29,59,1023,50
1/30/2019 12:25,17451,29,59,1023,50
1/30/2019 12:25,17452,29,59,1023,50
1/30/2019 12:26,17453,29,59,1023,37
1/30/2019 12:26,17454,29,59,1023,50
1/30/2019 12:26,17455,29,59,1023,50
1/30/2019 12:27,17456,29,59,1023,50
1/30/2019 12:27,17457,29,59,1023,38
1/30/2019 12:27,17458,29,59,1023,50
1/30/2019 12:28,17459,29,59,1023,50
1/30/2019 12:28,17460,29,59,1023,50
1/30/2019 12:28,17461,29,59,1023,37
1/30/2019 12:29,17462,29,59,1023,50
1/30/2019 12:29,17463,29,59,1023,50
1/30/2019 12:29,17464,29,59,1023,50
1/30/2019 12:30,17465,29,59,1023,39
1/30/2019 12:30,17466,29,59,1023,50
1/30/2019 12:30,17467,29,59,1023,50
1/30/2019 12:31,17468,29,59,1023,50
1/30/2019 12:31,17469,29,59,1023,37
1/30/2019 12:33,17470,29,59,1023,50
1/30/2019 12:33,17471,29,59,1023,38
1/30/2019 12:33,17472,29,59,1023,50
1/30/2019 12:33,17473,29,59,1023,50
1/30/2019 12:34,17474,29,59,1023,50
1/30/2019 12:34,17475,29,59,1023,38
1/30/2019 12:34,17476,29,60,1023,50
1/30/2019 12:35,17477,29,60,1023,50
1/30/2019 12:35,17478,29,60,1023,50
1/30/2019 12:35,17479,29,60,1023,37
1/30/2019 12:36,17480,29,60,1023,50
1/30/2019 12:36,17481,29,60,1023,50
1/30/2019 12:36,17482,29,60,1023,38
1/30/2019 12:37,17483,29,60,1023,50
1/30/2019 12:37,17484,29,60,1023,50
1/30/2019 12:37,17485,29,60,1023,50
1/30/2019 12:37,17486,29,60,1023,38
1/30/2019 12:38,17487,29,59,1023,50
1/30/2019 12:38,17488,30,59,1023,50
1/30/2019 12:38,17489,30,59,1023,50
1/30/2019 12:39,17490,30,59,1023,38
1/30/2019 12:39,17491,30,60,1023,50
1/30/2019 12:39,17492,29,60,1023,50
1/30/2019 12:40,17493,29,60,1023,50
1/30/2019 12:40,17494,29,60,1023,38
1/30/2019 12:40,17495,29,60,1023,50
1/30/2019 12:41,17496,29,60,1023,50
1/30/2019 12:41,17497,29,60,1023,50
1/30/2019 12:41,17498,29,60,1023,37
1/30/2019 12:42,17499,29,60,1023,50
1/30/2019 12:42,17500,29,60,1023,50
1/30/2019 12:42,17501,29,60,1023,50
1/30/2019 12:43,17502,29,60,1023,38
1/30/2019 12:43,17503,29,60,1023,50
1/30/2019 12:43,17504,29,60,1023,50
1/30/2019 12:44,17505,29,60,1023,50
1/30/2019 12:44,17506,29,60,1023,37
1/30/2019 12:44,17507,29,60,1023,50
1/30/2019 12:44,17508,29,60,1023,50
1/30/2019 12:45,17509,29,60,1023,50
1/30/2019 12:45,17510,29,60,1023,37
1/30/2019 12:45,17511,29,60,1023,50
1/30/2019 12:46,17512,29,60,1023,50
1/30/2019 12:46,17513,29,60,1023,50
1/30/2019 12:46,17514,29,60,1023,38
1/30/2019 12:47,17515,29,60,1023,50
1/30/2019 12:47,17516,29,60,1023,50
1/30/2019 12:47,17517,29,60,1023,50
1/30/2019 12:48,17518,29,60,1023,38
1/30/2019 12:48,17519,29,60,1023,50
1/30/2019 12:48,17520,29,60,1023,50
1/30/2019 12:48,17521,29,60,1023,37
1/30/2019 12:49,17522,29,60,1023,50
1/30/2019 12:49,17523,29,60,1023,50
1/30/2019 12:49,17524,29,60,1023,50
1/30/2019 12:50,17525,29,59,1023,37
1/30/2019 12:50,17526,29,59,1023,50
1/30/2019 12:50,17527,29,59,1023,50
1/30/2019 12:51,17528,29,59,1023,50
1/30/2019 12:51,17529,29,59,1023,37
1/30/2019 12:51,17530,29,59,1023,50
1/30/2019 12:52,17531,29,59,1023,50
1/30/2019 12:52,17532,29,59,1023,50
1/30/2019 12:52,17533,29,59,1023,38
1/30/2019 12:53,17534,29,59,1023,50
1/30/2019 12:53,17535,29,59,1023,50
1/30/2019 12:53,17536,29,59,1023,50
1/30/2019 12:54,17537,30,59,1023,36
1/30/2019 12:54,17538,30,59,1023,50
1/30/2019 12:54,17539,30,59,1023,50
1/30/2019 12:55,17540,30,59,1023,50
1/30/2019 12:55,17541,29,59,1023,37
1/30/2019 12:55,17542,29,59,1023,50
1/30/2019 12:56,17543,29,59,1023,50
1/30/2019 12:56,17544,29,59,1023,50
1/30/2019 12:56,17545,29,59,1023,36
1/30/2019 12:56,17546,29,59,1023,50
1/30/2019 12:57,17547,29,59,1023,50
1/30/2019 12:57,17548,29,59,1023,50
1/30/2019 12:57,17549,29,59,1023,37
1/30/2019 12:58,17550,29,59,1023,50
1/30/2019 12:58,17551,29,59,1023,50
1/30/2019 12:58,17552,30,59,1023,50
1/30/2019 12:59,17553,30,59,1023,37
1/30/2019 12:59,17554,30,59,1023,50
1/30/2019 12:59,17555,30,59,1023,50
1/30/2019 13:00,17556,29,59,1023,50
1/30/2019 13:00,17557,29,59,1023,36
1/30/2019 13:00,17558,29,59,1023,50
1/30/2019 13:01,17559,29,59,1023,50
1/30/2019 13:01,17560,29,59,1023,50
1/30/2019 13:01,17561,29,59,1023,38
1/30/2019 13:02,17562,29,59,1023,50
1/30/2019 13:02,17563,29,59,1023,50
1/30/2019 13:02,17564,29,59,1023,50
1/30/2019 13:02,17565,29,59,1023,37
1/30/2019 13:03,17566,29,59,1023,50
1/30/2019 13:03,17567,29,59,1023,50
1/30/2019 13:03,17568,30,59,1023,50
1/30/2019 13:04,17569,30,59,1023,37
1/30/2019 13:04,17570,30,59,1023,50
1/30/2019 13:04,17571,30,59,1023,50
1/30/2019 13:05,17572,29,59,1023,38
1/30/2019 13:05,17573,29,59,1023,50
1/30/2019 13:05,17574,29,59,1023,50
1/30/2019 13:06,17575,29,59,1023,50
1/30/2019 13:06,17576,29,59,1023,37
1/30/2019 13:06,17577,29,59,1023,50
1/30/2019 13:07,17578,29,59,1023,50
1/30/2019 13:07,17579,29,59,1023,50
1/30/2019 13:07,17580,29,59,1023,38
1/30/2019 13:07,17581,29,59,1023,50
1/30/2019 13:08,17582,29,59,1023,50
1/30/2019 13:08,17583,29,59,1023,50
1/30/2019 13:08,17584,29,59,1023,38
1/30/2019 13:09,17585,29,59,1023,50
1/30/2019 13:09,17586,29,59,1023,50
1/30/2019 13:09,17587,29,59,1023,50
1/30/2019 13:10,17588,29,59,1023,38
1/30/2019 13:10,17589,29,59,1023,50
1/30/2019 13:10,17590,29,59,1023,50
1/30/2019 13:11,17591,29,59,1023,50
1/30/2019 13:11,17592,29,59,1023,39
1/30/2019 13:11,17593,29,59,1023,50
1/30/2019 13:12,17594,29,59,1023,50
1/30/2019 13:12,17595,29,59,1023,50
1/30/2019 13:12,17596,30,59,1023,38
1/30/2019 13:13,17597,30,59,1023,50
1/30/2019 13:13,17598,30,59,1023,50
1/30/2019 13:13,17599,30,59,1023,50
1/30/2019 13:13,17600,30,59,1023,38
1/30/2019 13:14,17601,30,59,1023,50
1/30/2019 13:14,17602,30,59,1023,50
1/30/2019 13:14,17603,30,59,1023,50
1/30/2019 13:15,17604,30,59,1023,38
1/30/2019 13:15,17605,30,59,1023,50
1/30/2019 13:15,17606,30,59,1023,50
1/30/2019 13:16,17607,29,59,1023,50
1/30/2019 13:16,17608,29,59,1023,37
1/30/2019 13:16,17609,29,59,1023,50
1/30/2019 13:17,17610,29,58,1023,50
1/30/2019 13:17,17611,30,58,1023,50
1/30/2019 13:17,17612,30,58,1023,38
1/30/2019 13:18,17613,30,58,1023,50
1/30/2019 13:18,17614,30,58,1023,50
1/30/2019 13:18,17615,30,58,1023,50
1/30/2019 13:18,17616,30,58,1023,38
1/30/2019 13:19,17617,30,58,1023,50
1/30/2019 13:19,17618,30,58,1023,50
1/30/2019 13:19,17619,30,58,1023,50
1/30/2019 13:20,17620,30,58,1023,38
1/30/2019 13:20,17621,30,58,1023,50
1/30/2019 13:20,17622,30,58,1023,50
1/30/2019 13:21,17623,30,58,1023,50
1/30/2019 13:21,17624,30,58,1023,38
1/30/2019 13:21,17625,30,58,1023,50
1/30/2019 13:22,17626,30,58,1023,50
1/30/2019 13:22,17627,30,58,1023,39
1/30/2019 13:22,17628,30,58,1023,50
1/30/2019 13:23,17629,30,58,1023,50
1/30/2019 13:23,17630,29,58,1023,50
1/30/2019 13:23,17631,30,58,1023,38
1/30/2019 13:24,17632,30,58,1023,50
1/30/2019 13:24,17633,30,58,1023,50
1/30/2019 13:24,17634,30,58,1023,50
1/30/2019 13:24,17635,30,58,1023,38
1/30/2019 13:25,17636,30,58,1023,50
1/30/2019 13:25,17637,30,58,1023,50
1/30/2019 13:25,17638,30,58,1023,50
1/30/2019 13:26,17639,30,58,1023,38
1/30/2019 13:26,17640,30,58,1023,50
1/30/2019 13:26,17641,30,58,1023,50
1/30/2019 13:27,17642,30,58,1023,50
1/30/2019 13:27,17643,29,58,1023,39
1/30/2019 13:27,17644,29,58,1023,50
1/30/2019 13:28,17645,29,58,1023,50
1/30/2019 13:28,17646,30,58,1023,50
1/30/2019 13:28,17647,30,58,1023,38
1/30/2019 13:29,17648,30,58,1023,50
1/30/2019 13:29,17649,29,58,1023,50
1/30/2019 13:29,17650,29,58,1023,50
1/30/2019 13:29,17651,29,58,1023,38
1/30/2019 13:30,17652,29,58,1023,50
1/30/2019 13:30,17653,29,58,1023,50
1/30/2019 13:30,17654,29,58,1023,50
1/30/2019 13:31,17655,29,58,1023,39
1/30/2019 13:31,17656,30,58,1023,50
1/30/2019 13:31,17657,30,58,1023,50
1/30/2019 13:32,17658,30,58,1023,50
1/30/2019 13:32,17659,30,58,1023,38
1/30/2019 13:32,17660,30,58,1023,50
1/30/2019 13:33,17661,30,58,1023,50
1/30/2019 13:33,17662,30,58,1023,50
1/30/2019 13:33,17663,30,57,1023,38
1/30/2019 13:34,17664,29,57,1023,50
1/30/2019 13:34,17665,29,57,1023,50
1/30/2019 13:34,17666,29,57,1023,50
1/30/2019 13:35,17667,30,57,1023,39
1/30/2019 13:35,17668,30,57,1023,50
1/30/2019 13:35,17669,30,57,1023,50
1/30/2019 13:35,17670,29,57,1023,50
1/30/2019 13:36,17671,29,57,1023,39
1/30/2019 13:36,17672,29,57,1023,50
1/30/2019 13:36,17673,30,57,1023,50
1/30/2019 13:37,17674,30,57,1023,50
1/30/2019 13:37,17675,30,57,1023,38
1/30/2019 13:37,17676,29,57,1023,50
1/30/2019 13:38,17677,29,57,1023,50
1/30/2019 13:38,17678,29,57,1023,50
1/30/2019 13:38,17679,30,57,1023,38
1/30/2019 13:39,17680,30,57,1023,50
1/30/2019 13:39,17681,30,57,1023,50
1/30/2019 13:39,17682,29,57,1023,50
1/30/2019 13:40,17683,29,57,1023,38
1/30/2019 13:40,17684,29,57,1023,50
1/30/2019 13:40,17685,30,57,1023,50
1/30/2019 13:41,17686,30,57,1023,50
1/30/2019 13:41,17687,30,57,1023,38
1/30/2019 13:41,17688,30,57,1023,50
1/30/2019 13:41,17689,29,57,1023,50
1/30/2019 13:42,17690,29,57,1023,50
1/30/2019 13:42,17691,29,57,1023,39
1/30/2019 13:42,17692,29,57,1023,50
1/30/2019 13:43,17693,29,57,1023,50
1/30/2019 13:43,17694,29,57,1023,50
1/30/2019 13:43,17695,29,57,1023,39
1/30/2019 13:44,17696,30,57,1023,50
1/30/2019 13:44,17697,30,57,1023,50
1/30/2019 13:44,17698,30,57,1023,50
1/30/2019 13:45,17699,30,57,1023,38
1/30/2019 13:45,17700,30,57,1023,50
1/30/2019 13:45,17701,30,57,1023,50
1/30/2019 13:46,17702,30,57,1023,50
1/30/2019 13:46,17703,30,57,1023,38
1/30/2019 13:46,17704,30,57,1023,50
1/30/2019 13:47,17705,30,57,1023,50
1/30/2019 13:47,17706,30,57,1023,50
1/30/2019 13:47,17707,30,57,1023,38
1/30/2019 13:47,17708,30,57,1023,50
1/30/2019 13:48,17709,30,57,1023,50
1/30/2019 13:48,17710,30,57,1023,50
1/30/2019 13:48,17711,30,57,1023,39
1/30/2019 13:49,17712,29,57,1023,50
1/30/2019 13:49,17713,29,57,1023,50
1/30/2019 13:49,17714,29,57,1023,50
1/30/2019 13:50,17715,29,57,1023,39
1/30/2019 13:50,17716,29,57,1023,50
1/30/2019 13:50,17717,29,57,1023,50
1/30/2019 13:51,17718,29,58,1023,50
1/30/2019 13:51,17719,29,58,1023,39
1/30/2019 13:51,17720,29,58,1023,50
1/30/2019 13:52,17721,29,58,1023,50
1/30/2019 13:52,17722,30,58,1023,50
1/30/2019 13:52,17723,30,58,1023,39
1/30/2019 13:53,17724,30,58,1023,50
1/30/2019 13:53,17725,30,58,1023,50
1/30/2019 13:53,17726,30,58,1023,50
1/30/2019 13:53,17727,30,58,1023,39
1/30/2019 13:54,17728,30,58,1023,50
1/30/2019 13:54,17729,30,58,1023,50
1/30/2019 13:54,17730,30,59,1023,50
1/30/2019 13:55,17731,30,59,1023,40
1/30/2019 13:55,17732,30,59,1023,50
1/30/2019 13:55,17733,30,59,1023,50
1/30/2019 13:56,17734,30,59,1023,50
1/30/2019 13:56,17735,30,59,1023,40
1/30/2019 13:56,17736,30,59,1023,50
1/30/2019 13:57,17737,30,59,1023,50
1/30/2019 13:57,17738,30,59,1023,50
1/30/2019 13:57,17739,30,59,1023,39
1/30/2019 13:58,17740,30,59,1023,50
1/30/2019 13:58,17741,30,58,1023,50
1/30/2019 13:58,17742,30,58,1023,50
1/30/2019 13:58,17743,30,58,1023,39
1/30/2019 13:59,17744,30,58,1023,50
1/30/2019 13:59,17745,30,58,1023,50
1/30/2019 13:59,17746,30,58,1023,50
1/30/2019 14:00,17747,30,58,1023,39
1/30/2019 14:00,17748,30,58,1023,50
1/30/2019 14:00,17749,30,57,1023,50
1/30/2019 14:01,17750,30,57,1023,50
1/30/2019 14:01,17751,30,57,1023,39
1/30/2019 14:01,17752,30,57,1023,50
1/30/2019 14:02,17753,30,58,1023,50
1/30/2019 14:02,17754,30,58,1023,50
1/30/2019 14:02,17755,30,58,1023,39
1/30/2019 14:03,17756,30,58,1023,50
1/30/2019 14:03,17757,30,57,1023,50
1/30/2019 14:03,17758,30,57,1023,50
1/30/2019 14:04,17759,30,57,1023,39
1/30/2019 14:04,17760,30,57,1023,50
1/30/2019 14:04,17761,30,56,1023,50
1/30/2019 14:05,17762,30,56,1023,50
1/30/2019 14:05,17763,30,56,1023,41
1/30/2019 14:05,17764,30,56,1023,50
1/30/2019 14:05,17765,30,56,1023,50
1/30/2019 14:06,17766,30,56,1023,50
1/30/2019 14:06,17767,30,56,1023,40
1/30/2019 14:06,17768,30,56,1023,50
1/30/2019 14:07,17769,30,56,1023,50
1/30/2019 14:07,17770,30,56,1023,50
1/30/2019 14:07,17771,30,56,1023,39
1/30/2019 14:08,17772,30,56,1023,50
1/30/2019 14:08,17773,30,56,1023,50
1/30/2019 14:08,17774,30,56,1023,50
1/30/2019 14:09,17775,30,56,1023,39
1/30/2019 14:09,17776,30,57,1023,50
1/30/2019 14:09,17777,30,57,1023,50
1/30/2019 14:10,17778,30,57,1023,50
1/30/2019 14:10,17779,30,57,1023,39
1/30/2019 14:10,17780,30,57,1023,50
1/30/2019 14:10,17781,30,57,1023,50
1/30/2019 14:11,17782,30,57,1023,50
1/30/2019 14:11,17783,30,57,1023,40
1/30/2019 14:11,17784,30,57,1023,50
1/30/2019 14:12,17785,30,57,1023,50
1/30/2019 14:12,17786,30,57,1023,50
1/30/2019 14:12,17787,30,57,1023,39
1/30/2019 14:13,17788,30,57,1023,50
1/30/2019 14:13,17789,30,57,1023,50
1/30/2019 14:14,17790,30,57,1023,50
1/30/2019 14:14,17791,30,56,1023,39
1/30/2019 14:14,17792,30,56,1023,50
1/30/2019 14:15,17793,30,56,1023,50
1/30/2019 14:15,17794,30,56,1023,50
1/30/2019 14:15,17795,30,56,1023,50
1/30/2019 14:16,17796,30,56,1023,40
1/30/2019 14:16,17797,30,56,1023,50
1/30/2019 14:16,17798,30,56,1023,50
1/30/2019 14:17,17799,30,56,1023,50
1/30/2019 14:17,17800,30,56,1023,39
1/30/2019 14:17,17801,30,56,1023,40
1/30/2019 14:18,17802,30,56,1023,50
1/30/2019 14:18,17803,30,56,1023,50
1/30/2019 14:18,17804,30,56,1023,50
1/30/2019 14:19,17805,30,55,1023,38
1/30/2019 14:19,17806,30,55,1023,50
1/30/2019 14:19,17807,30,55,1023,50
1/30/2019 14:19,17808,30,55,1023,50
1/30/2019 14:20,17809,30,55,1023,39
1/30/2019 14:20,17810,30,55,1023,50
1/30/2019 14:21,17811,30,55,1023,39
1/30/2019 14:21,17812,30,55,1023,50
1/30/2019 14:21,17813,30,56,1023,50
1/30/2019 14:22,17814,30,56,1023,50
1/30/2019 14:22,17815,30,56,1023,50
1/30/2019 14:22,17816,30,56,1023,39
1/30/2019 14:23,17817,30,55,1023,50
1/30/2019 14:23,17818,30,55,1023,50
1/30/2019 14:24,17819,30,55,1023,50
1/30/2019 14:24,17820,30,55,1023,50
1/30/2019 14:25,17821,30,55,1023,50
1/30/2019 14:25,17822,30,55,1023,39
1/30/2019 14:25,17823,30,55,1023,50
1/30/2019 14:26,17824,30,55,1023,50
1/30/2019 14:26,17825,30,55,1023,40
1/30/2019 14:26,17826,30,55,1023,50
1/30/2019 14:27,17827,30,55,1023,50
1/30/2019 14:27,17828,30,55,1023,40
1/30/2019 14:27,17829,30,55,1023,40
1/30/2019 14:28,17830,30,55,1023,40
1/30/2019 14:28,17831,30,55,1023,50
1/30/2019 14:29,17832,30,55,1023,50
1/30/2019 14:29,17833,30,55,1023,50
1/30/2019 14:30,17834,30,55,1023,50
1/30/2019 14:30,17835,30,55,1023,50
1/30/2019 14:30,17836,30,55,1023,40
1/30/2019 14:31,17837,30,55,1023,50
1/30/2019 14:31,17838,30,55,1023,50
1/30/2019 14:32,17839,30,55,1023,50
1/30/2019 14:32,17840,30,55,1023,40
1/30/2019 14:32,17841,30,55,1023,40
1/30/2019 14:33,17842,30,55,1023,39
1/30/2019 14:33,17843,30,55,1023,39
1/30/2019 14:33,17844,30,55,1023,50
1/30/2019 14:34,17845,30,54,1023,50
1/30/2019 14:34,17846,30,54,1023,50
1/30/2019 14:35,17847,30,54,1023,50
1/30/2019 14:35,17848,30,54,1023,50
1/30/2019 14:35,17849,30,54,1023,40
1/30/2019 14:36,17850,30,54,1023,50
1/30/2019 14:36,17851,30,54,1023,50
1/30/2019 14:36,17852,30,54,1023,39
1/30/2019 14:37,17853,30,54,1023,41
1/30/2019 14:37,17854,30,54,1023,50
1/30/2019 14:38,17855,30,54,1023,50
1/30/2019 14:38,17856,30,54,1023,50
1/30/2019 14:39,17857,30,54,1023,50
1/30/2019 14:39,17858,30,54,1023,40
1/30/2019 14:40,17859,30,54,1023,40
1/30/2019 14:40,17860,30,54,1023,50
1/30/2019 14:40,17861,30,55,1023,50
1/30/2019 14:41,17862,31,55,1023,50
1/30/2019 14:41,17863,31,55,1023,39
1/30/2019 14:41,17864,31,55,1023,50
1/30/2019 14:42,17865,30,55,1023,50
1/30/2019 14:42,17866,30,55,1023,50
1/30/2019 14:42,17867,30,55,1023,50
1/30/2019 14:43,17868,30,54,1023,50
1/30/2019 14:43,17869,30,54,1023,40
1/30/2019 14:43,17870,30,54,1023,50
1/30/2019 14:44,17871,30,54,1023,40
1/30/2019 14:44,17872,30,54,1023,39
1/30/2019 14:44,17873,30,54,1023,50
1/30/2019 14:45,17874,30,54,1023,50
1/30/2019 14:45,17875,30,54,1023,50
1/30/2019 14:46,17876,30,53,1023,50
1/30/2019 14:46,17877,30,53,1023,39
1/30/2019 14:47,17878,30,53,1023,50
1/30/2019 14:47,17879,30,53,1023,50
1/30/2019 14:48,17880,30,53,1023,50
1/30/2019 14:48,17881,30,53,1023,50
1/30/2019 14:48,17882,30,53,1023,40
1/30/2019 14:49,17883,30,53,1023,40
1/30/2019 14:49,17884,30,53,1023,41
1/30/2019 14:49,17885,31,53,1023,39
1/30/2019 14:50,17886,31,53,1023,50
1/30/2019 14:50,17887,31,53,1023,50
1/30/2019 14:50,17888,31,52,1023,50
1/30/2019 14:51,17889,30,52,1023,50
1/31/2019 2:09,17890,30,52,1023,50
1/31/2019 2:09,17891,30,52,1023,44
1/31/2019 2:10,17892,30,52,1023,50
1/31/2019 2:10,17893,30,52,1023,50
1/31/2019 2:11,17894,30,52,1023,44
1/31/2019 2:11,17895,30,52,1023,50
1/31/2019 2:11,17896,30,51,1023,50
1/31/2019 2:12,17897,30,51,1023,50
1/31/2019 2:12,17898,30,51,1023,50
1/31/2019 2:40,17899,30,51,1023,50
1/31/2019 2:41,17900,30,51,1023,44
1/31/2019 2:41,17901,30,51,1023,50
1/31/2019 2:41,17902,30,51,1023,50
1/31/2019 2:42,17903,30,51,1023,45
1/31/2019 2:42,17904,30,53,1023,50
1/31/2019 2:42,17905,31,53,1023,50
1/31/2019 2:43,17906,31,53,1023,50
1/31/2019 2:43,17907,31,53,1023,50
1/31/2019 2:43,17908,31,51,1023,50
1/31/2019 2:44,17909,30,51,1023,45
1/31/2019 2:44,17910,30,51,1023,50
1/31/2019 2:44,17911,30,51,1023,50
1/31/2019 2:45,17912,30,52,1023,50
1/31/2019 2:45,17913,31,52,1023,44
1/31/2019 2:45,17914,31,52,1023,50
1/31/2019 2:46,17915,31,52,1023,50
1/31/2019 2:46,17916,31,52,1023,50
1/31/2019 2:46,17917,31,52,1023,45
1/31/2019 2:47,17918,31,52,1023,50
1/31/2019 2:47,17919,31,52,1023,50
1/31/2019 2:47,17920,31,52,1023,45
1/31/2019 2:48,17921,30,52,1023,50
1/31/2019 2:48,17922,30,52,1023,50
1/31/2019 2:48,17923,30,52,1023,44
1/31/2019 2:48,17924,30,51,1023,50
1/31/2019 2:49,17925,31,51,1023,50
1/31/2019 2:49,17926,31,51,1023,44
1/31/2019 2:49,17927,31,51,1023,50
1/31/2019 2:50,17928,31,51,1023,50
1/31/2019 2:50,17929,30,51,1023,45
1/31/2019 2:50,17930,30,51,1023,50
1/31/2019 2:51,17931,30,51,1023,50
1/31/2019 2:51,17932,30,51,1023,50
1/31/2019 2:51,17933,31,51,1023,45
1/31/2019 2:52,17934,31,51,1023,50
1/31/2019 2:52,17935,31,52,1023,50
1/31/2019 2:52,17936,30,52,1023,50
1/31/2019 2:53,17937,30,52,1023,44
1/31/2019 2:53,17938,30,52,1023,50
1/31/2019 2:53,17939,30,50,1023,50
1/31/2019 2:54,17940,30,50,1023,50
1/31/2019 2:54,17941,30,50,1023,44
1/31/2019 2:54,17942,30,50,1023,50
1/31/2019 2:55,17943,30,50,1023,50
1/31/2019 2:55,17944,30,50,1023,45
1/31/2019 2:55,17945,30,50,1023,50
1/31/2019 2:56,17946,30,50,1023,50
1/31/2019 2:56,17947,31,50,1023,44
1/31/2019 2:56,17948,31,50,1023,50
1/31/2019 2:57,17949,31,50,1023,50
1/31/2019 2:57,17950,30,50,1023,50
1/31/2019 2:57,17951,30,50,1023,45
1/31/2019 2:58,17952,30,50,1023,50
1/31/2019 2:58,17953,30,51,1023,50
1/31/2019 2:58,17954,30,51,1023,50
